fecha;caso;plaza;geografía;estrato1;estrato1agrup;estrato2;partido_gba;sexo;edad;estudios;imagen_larreta;imagen_macri;imagen_milei;imagen_cfk;imagen_massa;imagen_morales;imagen_bulrich;p11;p12;p13;p14;p15;p16;p17;p18;p19;p20;p21;p22;p23;p24;p25;p25o;p26;p27;p28;p29;p30;p31;imagen_kicillof;imagen_santilli;imagen_grindetti;imagen_piparo;paso_sufragara;p37;pondedad;pondestudios;pondedadestudios;pondestrato1;pondedadestudiosestrato1;pondestudios2;pondedadestudiosestrato1estudios2;pondedad2;pondedadestudiosestrato1estudios2edad2;pondsexo;pondedadestudiosestrato1estudios2edad2sexo;pondestrato12;pondedadestudiosestrato1estudios2edad2sexoestrato12;IMAGEN_LARRETA;IMAGEN_MACRI;IMAGEN_MILEI;IMAGEN_CFK;IMAGEN_MASSA;IMAGEN_MORALES;IMAGEN_BULLRICH;IMAGEN_KICILLOF;IMAGEN_SANTILLI;IMAGEN_GRINDETTI;IMAGEN_PÍPARO;INTERÉS;PROBABILIDAD_DE_IR_A_VOTAR;VOTO_PARTIDO
2023-07-01;476;Rosario;Centro;3;Ciudades Grandes;;;Hombre;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo positiva;Muy negativa;Algo negativa;Muy negativa;Muy negativa;Algo positiva;Muy positiva;2 - Vuelva a gobernar Juntos por el Cambio;2 - Posiblemente lo votaria;3 - Nunca lo votaría;3 - Nunca lo votaría;1 - Seguro lo votaría;1 - Juntos de Larreta y Bullrich;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;3 - No sabe / Está indeciso;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Economista;;2 - Podría llegar a votarlo;;;;;;;;;;Es muy probable que vaya a votar;1 - Muy interesado;0.944133399209486;0.946902199620489;0.894001992446632;0.79571557103249;0.711371305923855;1.02984047456201;0.73259896328242;1.00242436691201;0.734375051968775;1.01849078665879;0.747954224382267;0.992054998393733;0.742011726868136;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;;;;;INTERESADO;PROBABLE;JXC
2023-07-01;506;Rosario;Centro;3;Ciudades Grandes;;;Mujer;30 a 49;Nivel Secundario, ya sea completo o incompleto;Muy positiva;Muy positiva;Muy negativa;Muy negativa;Muy negativa;Ns/Nc;Muy positiva;2 - Vuelva a gobernar Juntos por el Cambio;1 - Seguro lo votaría;3 - Nunca lo votaría;3 - Nunca lo votaría;1 - Seguro lo votaría;1 - Juntos de Larreta y Bullrich;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;4 - En blanco o no irá a votar;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;7 - Ns/Nc;;1 - Seguro lo votaría;;;;;;;;;;Es muy probable que vaya a votar;1 - Muy interesado;1.05417449799197;0.98364126532018;1.03692953707309;0.79571557103249;0.825100978712567;1.00540427420733;0.829560050650266;0.998696387767693;0.828478626020805;0.983517679752162;0.814823375988241;0.992054998393733;0.808349602957191;POSITIVA;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NS/NC;POSITIVA;;;;;INTERESADO;PROBABLE;JXC
2023-07-01;1393;Rosario;Centro;3;Ciudades Grandes;;;Hombre;18 a 29;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo positiva;Algo negativa;Algo positiva;Muy negativa;Algo positiva;Algo positiva;Algo positiva;2 - Vuelva a gobernar Juntos por el Cambio;2 - Posiblemente lo votaria;2 - Posiblemente lo votaria;3 - Nunca lo votaría;2 - Posiblemente lo votaria;1 - Juntos de Larreta y Bullrich;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Javier Milei – Victoria Villaruel por La Libertad Avanza;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;7 - Ns/Nc;;2 - Podría llegar a votarlo;;;;;;;;;;Es muy probable que vaya a votar;2 - Algo interesado;1.00271180904523;0.946902199620489;0.949470017570368;0.79571557103249;0.755508077209234;1.02984047456201;0.778052796768589;0.998297894833141;0.77672846908312;1.01849078665879;0.791090789496745;0.992054998393733;0.78480557190349;POSITIVA;NEGATIVA;POSITIVA;NEGATIVA;POSITIVA;POSITIVA;POSITIVA;;;;;INTERESADO;PROBABLE;JXC
2023-07-01;168;Córdoba;Centro;3;Ciudades Grandes;;;Mujer;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positiva;Muy positiva;Muy negativa;Muy negativa;Muy negativa;Muy positiva;Muy positiva;2 - Vuelva a gobernar Juntos por el Cambio;2 - Posiblemente lo votaria;3 - Nunca lo votaría;3 - Nunca lo votaría;1 - Seguro lo votaría;1 - Juntos de Larreta y Bullrich;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;4 - En blanco o no irá a votar;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Economista;;2 - Podría llegar a votarlo;;;;;;;;;;Es bastante probable que vaya a votar;1 - Muy interesado;0.944133399209486;0.946902199620489;0.894001992446632;0.79571557103249;0.711371305923855;1.02984047456201;0.73259896328242;1.00242436691201;0.734375051968775;0.983517679752162;0.722270847180203;0.992054998393733;0.716532404139196;POSITIVA;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;;;;;INTERESADO;PROBABLE;JXC
2023-07-01;177;Córdoba;Centro;3;Ciudades Grandes;;;Mujer;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo positiva;Muy positiva;Muy negativa;Muy negativa;Muy negativa;Algo negativa;Muy positiva;2 - Vuelva a gobernar Juntos por el Cambio;3 - Nunca lo votaría;3 - Nunca lo votaría;3 - Nunca lo votaría;1 - Seguro lo votaría;1 - Juntos de Larreta y Bullrich;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;4 - En blanco o no irá a votar;4 - En blanco o no irá a votar;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;7 - Ns/Nc;;3 - Nunca lo votaría;;;;;;;;;;Es muy probable que vaya a votar;1 - Muy interesado;0.944133399209486;0.946902199620489;0.894001992446632;0.79571557103249;0.711371305923855;1.02984047456201;0.73259896328242;1.00242436691201;0.734375051968775;0.983517679752162;0.722270847180203;0.992054998393733;0.716532404139196;POSITIVA;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;;;;;INTERESADO;PROBABLE;JXC
2023-07-01;335;Córdoba;Centro;3;Ciudades Grandes;;;Mujer;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo positiva;Muy positiva;Muy negativa;Muy negativa;Muy negativa;Algo positiva;Muy positiva;2 - Vuelva a gobernar Juntos por el Cambio;2 - Posiblemente lo votaria;3 - Nunca lo votaría;3 - Nunca lo votaría;1 - Seguro lo votaría;1 - Juntos de Larreta y Bullrich;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;4 - En blanco o no irá a votar;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Economista;;1 - Seguro lo votaría;;;;;;;;;;Es muy probable que vaya a votar;1 - Muy interesado;0.944133399209486;0.946902199620489;0.894001992446632;0.79571557103249;0.711371305923855;1.02984047456201;0.73259896328242;1.00242436691201;0.734375051968775;0.983517679752162;0.722270847180203;0.992054998393733;0.716532404139196;POSITIVA;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;;;;;INTERESADO;PROBABLE;JXC
2023-07-01;426;Córdoba;Centro;3;Ciudades Grandes;;;Mujer;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo positiva;Muy positiva;Algo positiva;Muy negativa;Muy negativa;Algo negativa;Muy positiva;2 - Vuelva a gobernar Juntos por el Cambio;2 - Posiblemente lo votaria;3 - Nunca lo votaría;3 - Nunca lo votaría;1 - Seguro lo votaría;1 - Juntos de Larreta y Bullrich;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Javier Milei – Victoria Villaruel por La Libertad Avanza;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;7 - Ns/Nc;;1 - Seguro lo votaría;;;;;;;;;;Es muy probable que vaya a votar;1 - Muy interesado;0.944133399209486;0.946902199620489;0.894001992446632;0.79571557103249;0.711371305923855;1.02984047456201;0.73259896328242;1.00242436691201;0.734375051968775;0.983517679752162;0.722270847180203;0.992054998393733;0.716532404139196;POSITIVA;POSITIVA;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;;;;;INTERESADO;PROBABLE;JXC
2023-07-01;435;Córdoba;Centro;3;Ciudades Grandes;;;Mujer;30 a 49;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo negativa;Algo negativa;Muy negativa;Muy negativa;Muy negativa;Ns/Nc;Algo positiva;2 - Vuelva a gobernar Juntos por el Cambio;3 - Nunca lo votaría;3 - Nunca lo votaría;3 - Nunca lo votaría;1 - Seguro lo votaría;1 - Juntos de Larreta y Bullrich;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;7 - No sabe / Está indeciso;4 - En blanco o no irá a votar;4 - En blanco o no irá a votar;4 - En blanco o no irá a votar;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;7 - Ns/Nc;;3 - Nunca lo votaría;;;;;;;;;;Es muy probable que vaya a votar;3 - Poco interesado;1.05417449799197;0.946902199620489;0.998200150932421;0.79571557103249;0.794283403103909;1.02984047456201;0.817985196789258;0.998696387767693;0.816918861280878;0.983517679752162;0.803454142992747;0.992054998393733;0.797070698536108;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;NS/NC;POSITIVA;;;;;NO INTERESADO;PROBABLE;JXC
2023-07-01;464;Córdoba;Centro;3;Ciudades Grandes;;;Hombre;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo positiva;Algo positiva;Algo negativa;Muy negativa;Muy negativa;Muy positiva;Muy positiva;2 - Vuelva a gobernar Juntos por el Cambio;2 - Posiblemente lo votaria;3 - Nunca lo votaría;3 - Nunca lo votaría;1 - Seguro lo votaría;1 - Juntos de Larreta y Bullrich;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;4 - En blanco o no irá a votar;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;4 - Ciencia Política;;2 - Podría llegar a votarlo;;;;;;;;;;Es muy probable que vaya a votar;1 - Muy interesado;0.944133399209486;0.946902199620489;0.894001992446632;0.79571557103249;0.711371305923855;1.02984047456201;0.73259896328242;1.00242436691201;0.734375051968775;1.01849078665879;0.747954224382267;0.992054998393733;0.742011726868136;POSITIVA;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;;;;;INTERESADO;PROBABLE;JXC
2023-07-01;525;Córdoba;Centro;3;Ciudades Grandes;;;Mujer;Más de 50;Nivel Secundario, ya sea completo o incompleto;Algo positiva;Muy positiva;Muy negativa;Muy negativa;Muy negativa;Ns/Nc;Muy positiva;2 - Vuelva a gobernar Juntos por el Cambio;2 - Posiblemente lo votaria;3 - Nunca lo votaría;3 - Nunca lo votaría;1 - Seguro lo votaría;1 - Juntos de Larreta y Bullrich;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;4 - En blanco o no irá a votar;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;7 - Ns/Nc;;1 - Seguro lo votaría;;;;;;;;;;Es muy probable que vaya a votar;1 - Muy interesado;0.944133399209486;0.98364126532018;0.928688571429462;0.79571557103249;0.738971956926341;1.00540427420733;0.742965564013098;1.00242436691201;0.744766785143255;0.983517679752162;0.732491300480571;0.992054998393733;0.726671655921676;POSITIVA;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NS/NC;POSITIVA;;;;;INTERESADO;PROBABLE;JXC
2023-07-01;544;Córdoba;Centro;3;Ciudades Grandes;;;Mujer;30 a 49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy positiva;Muy positiva;Muy negativa;Muy negativa;Muy negativa;Muy positiva;Muy positiva;2 - Vuelva a gobernar Juntos por el Cambio;2 - Posiblemente lo votaria;3 - Nunca lo votaría;3 - Nunca lo votaría;1 - Seguro lo votaría;1 - Juntos de Larreta y Bullrich;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;4 - En blanco o no irá a votar;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;7 - Ns/Nc;;1 - Seguro lo votaría;;;;;;;;;;Es muy probable que vaya a votar;2 - Algo interesado;1.05417449799197;0.946902199620489;0.998200150932421;0.79571557103249;0.794283403103909;1.02984047456201;0.817985196789258;0.998696387767693;0.816918861280878;0.983517679752162;0.803454142992747;0.992054998393733;0.797070698536108;POSITIVA;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;;;;;INTERESADO;PROBABLE;JXC
2023-07-01;615;Córdoba;Centro;3;Ciudades Grandes;;;Hombre;Más de 50;Nivel Primario, ya sea completo o incompleto;Muy negativa;Ns/Nc;Muy negativa;Muy negativa;Muy negativa;Muy negativa;Algo positiva;2 - Vuelva a gobernar Juntos por el Cambio;4 - No sabe;3 - Nunca lo votaría;3 - Nunca lo votaría;1 - Seguro lo votaría;1 - Juntos de Larreta y Bullrich;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;7 - No sabe / Está indeciso;2 - Javier Milei – Victoria Villaruel por La Libertad Avanza;4 - En blanco o no irá a votar;1 - Javier Milei – Victoria Villaruel por La Libertad Avanza;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;7 - Ns/Nc;;3 - Nunca lo votaría;;;;;;;;;;Es muy probable que vaya a votar;3 - Poco interesado;0.944133399209486;1.07233112362123;1.01242362882264;0.79571557103249;0.805601245935392;0.972752651427518;0.783650747976965;1.00242436691201;0.785550604920932;1.01849078665879;0.800076053566209;0.992054998393733;0.793719448035489;NEGATIVA;NS/NC;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;;;;;NO INTERESADO;PROBABLE;JXC
2023-07-01;658;Córdoba;Centro;3;Ciudades Grandes;;;Mujer;Más de 50;Nivel Primario, ya sea completo o incompleto;Algo positiva;Muy positiva;Muy negativa;Muy negativa;Muy negativa;Algo positiva;Muy positiva;2 - Vuelva a gobernar Juntos por el Cambio;2 - Posiblemente lo votaria;3 - Nunca lo votaría;3 - Nunca lo votaría;1 - Seguro lo votaría;1 - Juntos de Larreta y Bullrich;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;3 - Javier Milei – Victoria Villaruel por La Libertad Avanza;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;4 - En blanco o no irá a votar;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;7 - Ns/Nc;;2 - Podría llegar a votarlo;;;;;;;;;;Es muy probable que vaya a votar;1 - Muy interesado;0.944133399209486;1.07233112362123;1.01242362882264;0.79571557103249;0.805601245935392;0.972752651427518;0.783650747976965;1.00242436691201;0.785550604920932;0.983517679752162;0.772602908279743;0.992054998393733;0.766464576932454;POSITIVA;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;;;;;INTERESADO;PROBABLE;JXC
2023-07-01;771;Córdoba;Centro;3;Ciudades Grandes;;;Mujer;30 a 49;Nivel Secundario, ya sea completo o incompleto;Muy positiva;Algo positiva;Ns/Nc;Muy negativa;Algo negativa;Muy positiva;Muy positiva;2 - Vuelva a gobernar Juntos por el Cambio;1 - Seguro lo votaría;4 - No sabe;4 - No sabe;1 - Seguro lo votaría;1 - Juntos de Larreta y Bullrich;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Javier Milei – Victoria Villaruel por La Libertad Avanza;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;7 - Ns/Nc;;1 - Seguro lo votaría;;;;;;;;;;Es muy probable que vaya a votar;1 - Muy interesado;1.05417449799197;0.98364126532018;1.03692953707309;0.79571557103249;0.825100978712567;1.00540427420733;0.829560050650266;0.998696387767693;0.828478626020805;0.983517679752162;0.814823375988241;0.992054998393733;0.808349602957191;POSITIVA;POSITIVA;NS/NC;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;;;;;INTERESADO;PROBABLE;JXC
2023-07-01;916;Córdoba;Centro;3;Ciudades Grandes;;;Mujer;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo negativa;Muy positiva;Muy negativa;Muy negativa;Muy negativa;Algo positiva;Muy positiva;2 - Vuelva a gobernar Juntos por el Cambio;3 - Nunca lo votaría;3 - Nunca lo votaría;3 - Nunca lo votaría;1 - Seguro lo votaría;1 - Juntos de Larreta y Bullrich;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Javier Milei – Victoria Villaruel por La Libertad Avanza;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;6 - Otro;;2 - Podría llegar a votarlo;;;;;;;;;;Es muy probable que vaya a votar;1 - Muy interesado;0.944133399209486;0.946902199620489;0.894001992446632;0.79571557103249;0.711371305923855;1.02984047456201;0.73259896328242;1.00242436691201;0.734375051968775;0.983517679752162;0.722270847180203;0.992054998393733;0.716532404139196;NEGATIVA;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;;;;;INTERESADO;PROBABLE;JXC
2023-07-01;941;Córdoba;Centro;3;Ciudades Grandes;;;Mujer;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo positiva;Ns/Nc;Ns/Nc;Muy negativa;Muy negativa;Algo positiva;Muy positiva;2 - Vuelva a gobernar Juntos por el Cambio;2 - Posiblemente lo votaria;3 - Nunca lo votaría;3 - Nunca lo votaría;1 - Seguro lo votaría;1 - Juntos de Larreta y Bullrich;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;4 - En blanco o no irá a votar;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;7 - Ns/Nc;;1 - Seguro lo votaría;;;;;;;;;;Es muy probable que vaya a votar;2 - Algo interesado;0.944133399209486;0.946902199620489;0.894001992446632;0.79571557103249;0.711371305923855;1.02984047456201;0.73259896328242;1.00242436691201;0.734375051968775;0.983517679752162;0.722270847180203;0.992054998393733;0.716532404139196;POSITIVA;NS/NC;NS/NC;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;;;;;INTERESADO;PROBABLE;JXC
2023-07-01;966;Córdoba;Centro;3;Ciudades Grandes;;;Mujer;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo negativa;Muy positiva;Muy negativa;Muy negativa;Muy negativa;Algo positiva;Muy positiva;2 - Vuelva a gobernar Juntos por el Cambio;3 - Nunca lo votaría;3 - Nunca lo votaría;3 - Nunca lo votaría;1 - Seguro lo votaría;1 - Juntos de Larreta y Bullrich;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;4 - En blanco o no irá a votar;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;5 - Contador;;3 - Nunca lo votaría;;;;;;;;;;Es muy probable que vaya a votar;1 - Muy interesado;0.944133399209486;0.946902199620489;0.894001992446632;0.79571557103249;0.711371305923855;1.02984047456201;0.73259896328242;1.00242436691201;0.734375051968775;0.983517679752162;0.722270847180203;0.992054998393733;0.716532404139196;NEGATIVA;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;;;;;INTERESADO;PROBABLE;JXC
2023-07-01;1178;Córdoba;Centro;3;Ciudades Grandes;;;Mujer;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Algo positiva;Muy positiva;Algo negativa;Muy negativa;Muy negativa;Algo positiva;Muy positiva;2 - Vuelva a gobernar Juntos por el Cambio;2 - Posiblemente lo votaria;3 - Nunca lo votaría;3 - Nunca lo votaría;1 - Seguro lo votaría;1 - Juntos de Larreta y Bullrich;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;7 - No sabe / Está indeciso;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;1 - Horacio Rodríguez Larreta – Gerardo Morales de Juntos;3 - No sabe / Está indeciso;1 - Patricia Bullrich – Luis Petri de Juntos;1 - Patricia Bullrich – Luis Petri de Juntos;7 - Ns/Nc;;2 - Podría llegar a votarlo;;;;;;;;;;Es bastante probable que vaya a votar;1 - Muy interesado;0.944133399209486;0.946902199620489;0.894001992446632;0.79571557103249;0.711371305923855;1.02984047456201;0.73259896328242;1.00242436691201;0.734375051968775;0.983517679752162;0.722270847180203;0.992054998393733;0.716532404139196;POSITIVA;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;;;;;INTERESADO;PROBABLE;JXC
